Date,Close,High,Low,Open,Volume,"('Close', 'BTC-JPY')","('High', 'BTC-JPY')","('Low', 'BTC-JPY')","('Open', 'BTC-JPY')","('Volume', 'BTC-JPY')"
2024-01-16,6354414.5,6414186.5,6169849.0,6196206.0,3543173790841.0,,,,,
2024-01-17,6331839.5,6361136.5,6259992.5,6351051.0,3088873795072.0,,,,,
2024-01-18,6112004.5,6335060.5,6021885.0,6331789.0,3735506994022.0,,,,,
2024-01-19,6165073.5,6243320.5,5972395.5,6114433.5,3814789913053.0,,,,,
2024-01-20,6172062.0,6203512.0,6139656.0,6165989.0,1716375145890.0,,,,,
2024-01-21,6154135.5,6200175.5,6146537.0,6172936.5,1384123840599.0,,,,,
2024-01-22,5852977.0,6164092.5,5840274.5,6155301.0,4642798272634.0,,,,,
2024-01-23,5906757.0,5944489.5,5707549.5,5854658.0,4335250926914.0,,,,,
2024-01-24,5914935.0,5973049.5,5831829.5,5911507.0,3300020109089.0,,,,,
2024-01-25,5899188.5,5940847.0,5840677.0,5914710.0,2731683088140.0,,,,,
2024-01-26,6196633.5,6249915.5,5878687.5,5899633.0,3793257396365.0,,,,,
2024-01-27,6241560.5,6252759.5,6139494.0,6196448.5,1692708650529.0,,,,,
2024-01-28,6228960.5,6341899.5,6177398.0,6242460.0,2498213001507.0,,,,,
2024-01-29,6384496.5,6384064.5,6189171.5,6228267.0,3048352273584.0,,,,,
2024-01-30,6328537.0,6460949.0,6300757.0,6386264.0,3512944657885.0,,,,,
2024-01-31,6260026.5,6398567.0,6215858.0,6327600.5,3627245495251.0,,,,,
2024-02-01,6309028.5,6324983.5,6152817.5,6258138.0,3137827254339.0,,,,,
2024-02-02,6407702.0,6438657.5,6296497.0,6309302.0,2760345210959.0,,,,,
2024-02-03,6378975.0,6433531.5,6363923.5,6407569.0,1657236761926.0,,,,,
2024-02-04,6324045.5,6394613.0,6290544.5,6379374.5,2198263705331.0,,,,,
2024-02-05,6341893.0,6460606.5,6282679.0,6323160.0,2782356637519.0,,,,,
2024-02-06,6368955.5,6417910.0,6318898.0,6341703.5,2483220823285.0,,,,,
2024-02-07,6563137.5,6570989.0,6326678.5,6369746.5,3128661031350.0,,,,,
2024-02-08,6761966.5,6807353.5,6565196.0,6565196.0,3903971383449.0,,,,,
2024-02-09,7039312.0,7191635.5,6758871.0,6761342.5,5870189898753.0,,,,,
2024-02-10,7132490.0,7188463.5,7003198.5,7040257.0,2448404913189.0,,,,,
2024-02-11,7204583.0,7246657.0,7109516.0,7132145.0,2881579691067.0,,,,,
2024-02-12,7464100.0,7507379.5,7119602.0,7204951.5,5156326510997.0,,,,,
2024-02-13,7497504.0,7521378.5,7297271.0,7461580.5,5364816072149.0,,,,,
2024-02-14,7803157.0,7832164.0,7416535.5,7496148.0,5887838111978.0,,,,,
2024-02-15,7788714.5,7923716.0,7702533.5,7804675.5,5783117932972.0,,,,,
2024-02-16,7835768.5,7908133.5,7758392.5,7788590.0,4233426772569.0,,,,,
2024-02-17,7761075.5,7840532.0,7611853.0,7835989.5,3005866442132.0,,,,,
2024-02-18,7825991.5,7857733.0,7696586.0,7760921.5,2641875521719.0,,,,,
2024-02-19,7780924.5,7869822.0,7764452.0,7827833.5,3210125348762.0,,,,,
2024-02-20,7840947.0,7941477.5,7615258.5,7780712.0,5001925541363.0,,,,,
2024-02-21,7793761.5,7856522.0,7610920.5,7839246.5,4303611645871.0,,,,,
2024-02-22,7720071.0,7829085.0,7663563.0,7796086.5,3824134457229.0,,,,,
2024-02-23,7634398.0,7748482.0,7608789.5,7716900.5,3224454159649.0,,,,,
2024-02-24,7760678.0,7777696.5,7612351.5,7635063.5,2283471312311.0,,,,,
2024-02-25,7785705.5,7815878.5,7720809.5,7759792.0,2319648835520.0,,,,,
2024-02-26,8209167.0,8280707.5,7672156.0,7785299.5,5130414859623.0,,,,,
2024-02-27,8592333.0,8661849.0,8202941.5,8208709.5,7489261526017.0,,,,,
2024-02-28,9417109.0,9630401.0,8534301.0,8590185.0,12540994483617.0,,,,,
2024-02-29,9184072.0,9524757.0,9067731.0,9416264.0,9829109287665.0,,,,,
2024-03-01,9372023.0,9482936.0,9140736.0,9179522.0,6031770364767.0,,,,,
2024-03-02,9310366.0,9374734.0,9254447.0,9370675.0,3585538910000.0,,,,,
2024-03-03,9482992.0,9489431.0,9221086.0,9310626.0,3941349693268.0,,,,,
2024-03-04,10280789.0,10309996.0,9351801.0,9478434.0,10632867070999.0,,,,,
2024-03-05,9572636.0,10373167.0,8894671.0,10282391.0,15424399044817.0,,,,,
2024-03-06,9867456.0,10131959.0,9421435.0,9568863.0,10262027942993.0,,,,,
2024-03-07,9895843.0,10077764.0,9772416.0,9866402.0,6948043013873.0,,,,,
2024-03-08,10044553.0,10310724.0,9749641.0,9897707.0,8706670977186.0,,,,,
2024-03-09,10073787.0,10099402.0,10008232.0,10044430.0,3178022962005.0,,,,,
2024-03-10,10131852.0,10295314.0,10034774.0,10073989.0,5238277060259.0,,,,,
2024-03-11,10583298.0,10705085.0,9859640.0,10131964.0,9643113255687.0,,,,,
2024-03-12,10552318.0,10775260.0,10152432.0,10583477.0,9234504564415.0,,,,,
2024-03-13,10786863.0,10877323.0,10522123.0,10552440.0,7115997689333.0,,,,,
2024-03-14,10588562.0,10907953.0,10168500.0,10786254.0,8838254149818.0,,,,,
2024-03-15,10344359.0,10744925.0,9762074.0,10587270.0,11673355714520.0,,,,,
2024-03-16,9734961.0,10440122.0,9658393.0,10342677.0,6981645486930.0,,,,,
2024-03-17,10187241.0,10259218.0,9620226.0,9735144.0,6660876543192.0,,,,,
2024-03-18,10074940.0,10272701.0,9926836.0,10184364.0,7347413842822.0,,,,,
2024-03-19,9350380.0,10157657.0,9289314.0,10076065.0,11208452083455.0,,,,,
2024-03-20,10237470.0,10294675.0,9213362.0,9353005.0,10068482426547.0,,,,,
2024-03-21,9930918.0,10281569.0,9796118.0,10237156.0,6744866918608.0,,,,,
2024-03-22,9657128.0,10095005.0,9438421.0,9930696.0,6268793306471.0,,,,,
2024-03-23,9700045.0,9989886.0,9545039.0,9660756.0,3745876159796.0,,,,,
2024-03-24,10173303.0,10217574.0,9664258.0,9701340.0,4116676097087.0,,,,,
2024-03-25,10590505.0,10777338.0,10039864.0,10173292.0,6464032521220.0,,,,,
2024-03-26,10605047.0,10822079.0,10496736.0,10586344.0,5456553543121.0,,,,,
2024-03-27,10508593.0,10851097.0,10351861.0,10605662.0,6177142243676.0,,,,,
2024-03-28,10713792.0,10819046.0,10425853.0,10508204.0,5205820886764.0,,,,,
2024-03-29,10577930.0,10734588.0,10445427.0,10713769.0,3818563340994.0,,,,,
2024-03-30,10540469.0,10647953.0,10533773.0,10578024.0,2592576512704.0,,,,,
2024-03-31,10800128.0,10806810.0,10537376.0,10540843.0,3035772676672.0,,,,,
2024-04-01,10566648.0,10801407.0,10334006.0,10800104.0,5286727938397.0,,,,,
2024-04-02,9918601.0,10567593.0,9791570.0,10567084.0,7684465962317.0,,,,,
2024-04-03,10001554.0,10159401.0,9779243.0,9918555.0,5227789624265.0,,,,,
2024-04-04,10365172.0,10509682.0,9875451.0,10000779.0,5210592263294.0,,,,,
2024-04-05,10284526.0,10370600.0,10011128.0,10366218.0,5116400417614.0,,,,,
2024-04-06,10444995.0,10556196.0,10232081.0,10284970.0,3027216167568.0,,,,,
2024-04-07,10521059.0,10655470.0,10438251.0,10445147.0,3216408898812.0,,,,,
2024-04-08,10876319.0,11046517.0,10477750.0,10521060.0,5657679056748.0,,,,,
2024-04-09,10493878.0,10891660.0,10347665.0,10876493.0,5528853087956.0,,,,,
2024-04-10,10796804.0,10873307.0,10303981.0,10494064.0,5861040893713.0,,,,,
2024-04-11,10732978.0,10910506.0,10663208.0,10794946.0,4619366345518.0,,,,,
2024-04-12,10299446.0,10916025.0,9997051.0,10733097.0,6763918366489.0,,,,,
2024-04-13,9782236.0,10412190.0,9337376.0,10298298.0,8103609120246.0,,,,,
2024-04-14,10078086.0,10087840.0,9534602.0,9784498.0,7524879865685.0,,,,,
2024-04-15,9781474.0,10289079.0,9611356.0,10078227.0,6723282494846.0,,,,,
2024-04-16,9871738.0,9955396.0,9537666.0,9780408.0,6628541158838.0,,,,,
2024-04-17,9457276.0,9972655.0,9237624.0,9874829.0,6469083410954.0,,,,,
2024-04-18,9820109.0,9913510.0,9383131.0,9457063.0,5567163216847.0,,,,,
2024-04-19,9871812.0,10120620.0,9175245.0,9819799.0,7718945777569.0,,,,,
2024-04-20,10049765.0,10119040.0,9768033.0,9872976.0,3571448694634.0,,,,,
2024-04-21,10039791.0,10162456.0,9938943.0,10049514.0,3171000595714.0,,,,,
2024-04-22,10347514.0,10407934.0,9981182.0,10041181.0,4378600635468.0,,,,,
2024-04-23,10276437.0,10400273.0,10196244.0,10347857.0,3762091056991.0,,,,,
2024-04-24,9980402.0,10385783.0,9877372.0,10276661.0,4701116793794.0,,,,,
2024-04-25,10034818.0,10157247.0,9761857.0,9980111.0,5004170824440.0,,,,,
2024-04-26,10079398.0,10169377.0,9987700.0,10035388.0,3816314166554.0,,,,,
2024-04-27,10026249.0,10102011.0,9869036.0,10078713.0,3087719144544.0,,,,,
2024-04-28,9984513.0,10168905.0,9939221.0,10026940.0,2742369788434.0,,,,,
2024-04-29,9980340.0,10023282.0,9677725.0,9983427.0,4164016106732.0,,,,,
2024-04-30,9565161.0,10147215.0,9323708.0,9980074.0,5969203314821.0,,,,,
2024-05-01,9045182.0,9589856.0,8933795.0,9560845.0,7521312498378.0,,,,,
2024-05-02,9053980.0,9159607.0,8840719.0,9045134.0,5009386267126.0,,,,,
2024-05-03,9625606.0,9691521.0,9025330.0,9053807.0,5077144859736.0,,,,,
2024-05-04,9779548.0,9871921.0,9581146.0,9625788.0,3156273463822.0,,,,,
2024-05-05,9838906.0,9889020.0,9636254.0,9779699.0,2811355141098.0,,,,,
2024-05-06,9719582.0,10067221.0,9660526.0,9840010.0,4416137710718.0,,,,,
2024-05-07,9648183.0,9934086.0,9640624.0,9719707.0,4013558541323.0,,,,,
2024-05-08,9507138.0,9772779.0,9470404.0,9647846.0,4053475847170.0,,,,,
2024-05-09,9797877.0,9850461.0,9456566.0,9507644.0,3955413751855.0,,,,,
2024-05-10,9470603.0,9881217.0,9381606.0,9798690.0,4331594867036.0,,,,,
2024-05-11,9470140.0,9573168.0,9423844.0,9470693.0,2156280071523.0,,,,,
2024-05-12,9575718.0,9629723.0,9445044.0,9470108.0,2150573890643.0,,,,,
2024-05-13,9827187.0,9905267.0,9467859.0,9576158.0,4357168609438.0,,,,,
2024-05-14,9634306.0,9865463.0,9564884.0,9827082.0,4411744234662.0,,,,,
2024-05-15,10225206.0,10252508.0,9596461.0,9634494.0,6143559909777.0,,,,,
2024-05-16,10136792.0,10326851.0,10031225.0,10223451.0,4906361601001.0,,,,,
2024-05-17,10436284.0,10491554.0,10145188.0,10136748.0,4362926555869.0,,,,,
2024-05-18,10421010.0,10490523.0,10377840.0,10438516.0,2601683785160.0,,,,,
2024-05-19,10323983.0,10538310.0,10256523.0,10420562.0,2998373708858.0,,,,,
2024-05-20,11174654.0,11177707.0,10302802.0,10324041.0,6858338601112.0,,,,,
2024-05-21,10960321.0,11253177.0,10805647.0,11173852.0,7334121565171.0,,,,,
2024-05-22,10834063.0,11052311.0,10812115.0,10960131.0,5141391517126.0,,,,,
2024-05-23,10664624.0,10964366.0,10410136.0,10833900.0,6577426400442.0,,,,,
2024-05-24,10756199.0,10862810.0,10464989.0,10664399.0,4582955474175.0,,,,,
2024-05-25,10870942.0,10920822.0,10754586.0,10756328.0,2428420832660.0,,,,,
2024-05-26,10748182.0,10908653.0,10702280.0,10870681.0,2451575095998.0,,,,,
2024-05-27,10883755.0,11075942.0,10703769.0,10747255.0,4057573845266.0,,,,,
2024-05-28,10741402.0,10900139.0,10564176.0,10883385.0,5146448916888.0,,,,,
2024-05-29,10652014.0,10827835.0,10581067.0,10741422.0,4209709043522.0,,,,,
2024-05-30,10732859.0,10891847.0,10540760.0,10651698.0,4632833054675.0,,,,,
2024-05-31,10612741.0,10834572.0,10474024.0,10732471.0,4306650372749.0,,,,,
2024-06-01,10646917.0,10667804.0,10596480.0,10610512.0,1830625322804.0,,,,,
2024-06-02,10649536.0,10757342.0,10585367.0,10647441.0,2689527840073.0,,,,,
2024-06-03,10739986.0,11006982.0,10407468.0,10649896.0,5057633270773.0,,,,,
2024-06-04,10946080.0,10991531.0,10631736.0,10739953.0,5141996442670.0,,,,,
2024-06-05,11082789.0,11205430.0,11011649.0,10946170.0,5115650410819.0,,,,,
2024-06-06,11015405.0,11175835.0,10910956.0,11082792.0,3926715081318.0,,,,,
2024-06-07,10865295.0,11189808.0,10727569.0,11015719.0,5670360290668.0,,,,,
2024-06-08,10862121.0,10897783.0,10847226.0,10862411.0,2235276734575.0,,,,,
2024-06-09,10922686.0,10938658.0,10839406.0,10860823.0,2122501087596.0,,,,,
2024-06-10,10916452.0,11007286.0,10855520.0,10922109.0,3234734827799.0,,,,,
2024-06-11,10578858.0,10925940.0,10403966.0,10915792.0,5831494338683.0,,,,,
2024-06-12,10700334.0,10905984.0,10512055.0,10577184.0,5409335747291.0,,,,,
2024-06-13,10488876.0,10719503.0,10392735.0,10700635.0,4549489934160.0,,,,,
2024-06-14,10391798.0,10580906.0,10234946.0,10487489.0,4314057394972.0,,,,,
2024-06-15,10420785.0,10453366.0,10369866.0,10391113.0,2223182424533.0,,,,,
2024-06-16,10499448.0,10531706.0,10393588.0,10420526.0,2092536660184.0,,,,,
2024-06-17,10485420.0,10597820.0,10277898.0,10499049.0,4731957091298.0,,,,,
2024-06-18,10283788.0,10495892.0,10111010.0,10485527.0,6232921893076.0,,,,,
2024-06-19,10261117.0,10369585.0,10224615.0,10284722.0,3333493259445.0,,,,,
2024-06-20,10303715.0,10525742.0,10248036.0,10261117.0,4075338055005.0,,,,,
2024-06-21,10234560.0,10333446.0,10025279.0,10305198.0,4181596322456.0,,,,,
2024-06-22,10265956.0,10340611.0,10212818.0,10237381.0,1575093712090.0,,,,,
2024-06-23,10102799.0,10304162.0,10102799.0,10265378.0,1786191952614.0,,,,,
2024-06-24,9626344.0,10107310.0,9353271.0,10101609.0,6891425103410.0,,,,,
2024-06-25,9870479.0,9939324.0,9620329.0,9624566.0,4663565509727.0,,,,,
2024-06-26,9768511.0,9976257.0,9758530.0,9868089.0,3615285561248.0,,,,,
2024-06-27,9900172.0,9999660.0,9720937.0,9768503.0,3412037936518.0,,,,,
2024-06-28,9705807.0,10017311.0,9649582.0,9901458.0,4015039316148.0,,,,,
2024-06-29,9797080.0,9830909.0,9702723.0,9705765.0,2035914544320.0,,,,,
2024-06-30,10086667.0,10114204.0,9754932.0,9797251.0,2789394526242.0,,,,,
2024-07-01,10151494.0,10302318.0,10080734.0,10085913.0,4113507474356.0,,,,,
2024-07-02,10017308.0,10217592.0,9977515.0,10150271.0,3254363135675.0,,,,,
2024-07-03,9723558.0,10044651.0,9603837.0,10018166.0,4808412206230.0,,,,,
2024-07-04,9194209.0,9757054.0,9150822.0,9719230.0,6640108563612.0,,,,,
2024-07-05,9108198.0,9255755.0,8628810.0,9201488.0,8908097938078.0,,,,,
2024-07-06,9371419.0,9398585.0,9007988.0,9107668.0,3312799877924.0,,,,,
2024-07-07,8971685.0,9382282.0,8960854.0,9361115.0,3301722500956.0,,,,,
2024-07-08,9121653.0,9363127.0,8725884.0,8971759.0,6396834189000.0,,,,,
2024-07-09,9358696.0,9395468.0,9057190.0,9121572.0,4492994360125.0,,,,,
2024-07-10,9330927.0,9586697.0,9246478.0,9362674.0,4229804312289.0,,,,,
2024-07-11,9075916.0,9539536.0,9232709.0,9328891.0,4543552093999.0,,,,,
2024-07-12,9139141.0,9241159.0,9005211.0,9075327.0,4041590480039.0,,,,,
2024-07-13,9350057.0,9437686.0,9122879.0,9140605.0,2696172169201.0,,,,,
2024-07-14,9621773.0,9699911.0,9348998.0,9348998.0,3517625077409.0,,,,,
2024-07-15,10259394.0,10259394.0,9607654.0,9626152.0,6024754443511.0,,,,,
2024-07-16,10308914.0,10348282.0,9907170.0,10245835.0,6590606268853.0,,,,,
2024-07-17,9981522.0,10472453.0,9984356.0,10308072.0,5063253742664.0,,,,,
2024-07-18,10055284.0,10185603.0,9954946.0,9979334.0,4281405914597.0,,,,,
2024-07-19,10506516.0,10622249.0,9958222.0,10055010.0,5827922207765.0,,,,,
2024-07-20,10577935.0,10648349.0,10441858.0,10506480.0,2997062919108.0,,,,,
2024-07-21,10729305.0,10768527.0,10369174.0,10578134.0,4195752105622.0,,,,,
2024-07-22,10604328.0,10780960.0,10454406.0,10729062.0,6691773220529.0,,,,,
2024-07-23,10269214.0,10625765.0,10192024.0,10604259.0,5546111501800.0,,,,,
2024-07-24,10062722.0,10306493.0,10009239.0,10269243.0,4228597923191.0,,,,,
2024-07-25,10110420.0,10177442.0,9727500.0,10063298.0,5889400778946.0,,,,,
2024-07-26,10441140.0,10486577.0,10099593.0,10109588.0,4687474489645.0,,,,,
2024-07-27,10425284.0,10668980.0,10254927.0,10441102.0,5333360090842.0,,,,,
2024-07-28,10521767.0,10500386.0,10313440.0,10424564.0,2781387263581.0,,,,,
2024-07-29,10279687.0,10767079.0,10243574.0,10522258.0,6273768183440.0,,,,,
2024-07-30,10105691.0,10377563.0,10004116.0,10279554.0,4790282329277.0,,,,,
2024-07-31,9679317.0,10032801.0,9681904.0,10105730.0,4687346413992.0,,,,,
2024-08-01,9751151.0,9793203.0,9317203.0,9680305.0,6113434681910.0,,,,,
2024-08-02,9003141.0,9762359.0,8969399.0,9750554.0,6312509077270.0,,,,,
2024-08-03,8895398.0,9110641.0,8771736.0,9003104.0,4654835519247.0,,,,,
2024-08-04,8461222.0,8951529.0,8386817.5,8894812.0,4623764878482.0,,,,,
2024-08-05,7872919.5,8492128.0,6984491.5,8460249.0,15892848493865.0,,,,,
2024-08-06,8110965.5,8283845.0,7870268.0,7872903.5,7136243483953.0,,,,,
2024-08-07,8050417.0,8499504.0,8001822.5,8111879.5,6091499234150.0,,,,,
2024-08-08,9114371.0,9230239.0,7976147.0,8050792.5,6690425853441.0,,,,,
2024-08-09,8929530.0,9120534.0,8719962.0,9117040.0,4902659577626.0,,,,,
2024-08-10,8938557.0,9015246.0,8842619.0,8929693.0,2309345278625.0,,,,,
2024-08-11,8636329.0,9060705.0,8551021.0,8938422.0,3347453528309.0,,,,,
2024-08-12,8726877.0,8970909.0,8490392.0,8636317.0,5451661524962.0,,,,,
2024-08-13,8906333.0,9040998.0,8637044.0,8727126.0,4456533934864.0,,,,,
2024-08-14,8650620.0,9064234.0,8607616.0,8906551.0,4412653747418.0,,,,,
2024-08-15,8589943.0,8912538.0,8388640.0,8650029.0,5324996261814.0,,,,,
2024-08-16,8696009.0,8839485.0,8515332.0,8589969.0,4333812849785.0,,,,,
2024-08-17,8782367.0,8814216.0,8684304.0,8695924.0,2006584794178.0,,,,,
2024-08-18,8653229.0,8898091.0,8646064.0,8780767.0,2624885258247.0,,,,,
2024-08-19,8728701.0,8743985.0,8469291.0,8652748.0,3801614661894.0,,,,,
2024-08-20,8575959.0,9040906.0,8536866.0,8728701.0,4594177021876.0,,,,,
2024-08-21,8878123.0,8971374.0,8551380.0,8576278.0,4750148012089.0,,,,,
2024-08-22,8828711.0,8969452.0,8698239.0,8877125.0,4039282939013.0,,,,,
2024-08-23,9252982.0,9376083.0,8827269.0,8828571.0,6139916965455.0,,,,,
2024-08-24,9265200.0,9313529.0,9184489.0,9254355.0,3093826427086.0,,,,,
2024-08-25,9259648.0,9346648.0,9215326.0,9264821.0,2709903795994.0,,,,,
2024-08-26,9086813.0,9273797.0,9082264.0,9260897.0,4000300549362.0,,,,,
2024-08-27,8566518.0,9153918.0,8358632.0,9086676.0,5629594066582.0,,,,,
2024-08-28,8525862.0,8691055.0,8372598.5,8567064.0,5819364290664.0,,,,,
2024-08-29,8604932.0,8883791.0,8518359.0,8525839.0,4669175560404.0,,,,,
2024-08-30,8643565.0,8706392.0,8434806.0,8604993.0,4721363441228.0,,,,,
2024-08-31,8620515.0,8689344.0,8592292.0,8643273.0,1813201373082.0,,,,,
2024-09-01,8392709.0,8633989.0,8380437.0,8620500.0,3600445345562.0,,,,,
2024-09-02,8674886.0,8729281.0,8353830.0,8392926.0,3967659181658.0,,,,,
2024-09-03,8348965.0,8772416.0,8348113.5,8673964.0,3876676870137.0,,,,,
2024-09-04,8308959.5,8435389.0,8090076.0,8348866.5,5106453070665.0,,,,,
2024-09-05,8051312.0,8372817.0,7990837.5,8308983.0,4448580827080.0,,,,,
2024-09-06,7678253.5,8156771.0,7485584.0,8051269.0,7025400538110.0,,,,,
2024-09-07,7706514.0,7805936.0,7648552.5,7678301.0,2713307299564.0,,,,,
2024-09-08,7814320.0,7863268.5,7637344.5,7707687.5,2603030022007.0,,,,,
2024-09-09,8164370.5,8309167.5,7799670.0,7815790.5,4956809409625.0,,,,,
2024-09-10,8199820.5,8258304.0,8076016.0,8164451.5,4104642990750.0,,,,,
2024-09-11,8179716.5,8248430.5,7852554.5,8200044.5,5284863544782.0,,,,,
2024-09-12,8226184.0,8344658.0,8177852.0,8179717.0,4788458248728.0,,,,,
2024-09-13,8531163.0,8541969.0,8116633.5,8226653.0,4576127537652.0,,,,,
2024-09-14,8450821.0,8543194.0,8382201.0,8530855.0,2313694488070.0,,,,,
2024-09-15,8335946.5,8503887.0,8266612.0,8450203.0,2552350928835.0,,,,,
2024-09-16,8193109.5,8329564.0,8089767.5,8336283.5,4510003530374.0,,,,,
2024-09-17,8564415.0,8688214.0,8106347.5,8193109.5,5407111712411.0,,,,,
2024-09-18,8797794.0,8799848.0,8404817.0,8564481.0,5849629494378.0,,,,,
2024-09-19,8991414.0,9133108.0,8864838.0,8798005.0,6101410816640.0,,,,,
2024-09-20,9095682.0,9116034.0,8970276.0,8991553.0,5063225554791.0,,,,,
2024-09-21,9117763.0,9139124.0,9036686.0,9094439.0,2072319227845.0,,,,,
2024-09-22,9171023.0,9210349.0,8977884.0,9118045.0,2908180885121.0,,,,,
2024-09-23,9095812.0,9341570.0,9025426.0,9170215.0,4509900385044.0,,,,,
2024-09-24,9191966.0,9254440.0,9003290.0,9095387.0,4279685022990.0,,,,,
2024-09-25,9137634.0,9290983.0,9105107.0,9192055.0,3629167272051.0,,,,,
2024-09-26,9456821.0,9522823.0,9078521.0,9136969.0,5349756480467.0,,,,,
2024-09-27,9352538.0,9496751.0,9406602.0,9456769.0,4557352982216.0,,,,,
2024-09-28,9366325.0,9418622.0,9305253.0,9352754.0,2166974742699.0,,,,,
2024-09-29,9372793.0,9388469.0,9304113.0,9366502.0,2111773061761.0,,,,,
2024-09-30,9101589.0,9372757.0,9025979.0,9372701.0,5333800022361.0,,,,,
2024-10-01,8744020.0,9236345.0,8640352.0,9102466.0,7218184268273.0,,,,,
2024-10-02,8887448.0,9105469.0,8785788.0,8743921.0,5974928514277.0,,,,,
2024-10-03,8922747.0,9025786.0,8781167.0,8887404.0,5302367876378.0,,,,,
2024-10-04,9227883.0,9286007.0,8867038.0,8922046.0,4398620417301.0,,,,,
2024-10-05,9234328.0,9276130.0,9171699.0,9227903.0,1978847213602.0,,,,,
2024-10-06,9346468.0,9369843.0,9196135.0,9233590.0,2198470105145.0,,,,,
2024-10-07,9219770.0,9547319.0,9179763.0,9346491.0,5074339891898.0,,,,,
2024-10-08,9204627.0,9365233.0,9175686.0,9217546.0,4168020897812.0,,,,,
2024-10-09,9036820.0,9288608.0,9005044.0,9204591.0,4127583590717.0,,,,,
2024-10-10,8963883.0,9122710.0,8762046.0,9036794.0,4528871377693.0,,,,,
2024-10-11,9312122.0,9453957.0,8921900.0,8964026.0,4522534185352.0,,,,,
2024-10-12,9423658.0,9461798.0,9311851.0,9312052.0,2496965091466.0,,,,,
2024-10-13,9373523.0,9435533.0,9252925.0,9423646.0,2710958988137.0,,,,,
2024-10-14,9888360.0,9956086.0,9315451.0,9373080.0,6543762053153.0,,,,,
2024-10-15,9995025.0,10127143.0,9669441.0,9888995.0,7285016781556.0,,,,,
2024-10-16,10112382.0,10202448.0,9963873.0,9995227.0,5712599068247.0,,,,,
2024-10-17,10117347.0,10158104.0,9979747.0,10113034.0,4922221281141.0,,,,,
2024-10-18,10229639.0,10311632.0,10079330.0,10120240.0,5510700849340.0,,,,,
2024-10-19,10221257.0,10266900.0,10170707.0,10229667.0,2159520303747.0,,,,,
2024-10-20,10322845.0,10374408.0,10184189.0,10221474.0,2838838823356.0,,,,,
2024-10-21,10147182.0,10368998.0,10036467.0,10322888.0,5648172151475.0,,,,,
2024-10-22,10182024.0,10242411.0,10034025.0,10146105.0,4808014972203.0,,,,,
2024-10-23,10148044.0,10188273.0,9944869.0,10182171.0,4928578356421.0,,,,,
2024-10-24,10346010.0,10444026.0,10144027.0,10181881.0,4768323871170.0,,,,,
2024-10-25,10148639.0,10444739.0,9977986.0,10346654.0,6315256497371.0,,,,,
2024-10-26,10205333.0,10251509.0,10105723.0,10146557.0,2982973498159.0,,,,,
2024-10-27,10390347.0,10447480.0,10179829.0,10206670.0,2557661990744.0,,,,,
2024-10-28,10706042.0,10761926.0,10378414.0,10389333.0,5942014382885.0,,,,,
2024-10-29,11146060.0,11290644.0,10673654.0,10706393.0,8972865948844.0,,,,,
2024-10-30,11085854.0,11184766.0,10934059.0,11145274.0,6228995631066.0,,,,,
2024-10-31,10667934.0,11075262.0,10577821.0,11085165.0,6172679937563.0,,,,,
2024-11-01,10632555.0,10927428.0,10469330.0,10668194.0,7649688435745.0,,,,,
2024-11-02,10602992.0,10691452.0,10559054.0,10633099.0,2782700265275.0,,,,,
2024-11-03,10468447.0,10614068.0,10321790.0,10604079.0,5310024836189.0,,,,,
2024-11-04,10326265.0,10540623.0,10164409.0,10468602.0,6271580531491.0,,,,,
2024-11-05,10503665.0,10720874.0,10274930.0,10326214.0,6973243051439.0,,,,,
2024-11-06,11672463.0,11817821.0,10497827.0,10503504.0,18300967491049.0,,,,,
2024-11-07,11625945.0,11757562.0,11477265.0,11672155.0,9721004336154.0,,,,,
2024-11-08,11688108.0,11801052.0,11581242.0,11625635.0,8425227731126.0,,,,,
2024-11-09,11720678.0,11744171.0,11567248.0,11689744.0,4428442224534.0,,,,,
2024-11-10,12305469.0,12445996.0,11690077.0,11720171.0,12626034745346.0,,,,,
2024-11-11,13617650.0,13767955.0,12289639.0,12305045.0,18110532794105.0,,,,,
2024-11-12,13603377.0,13837456.0,13141861.0,13618276.0,20674110825957.0,,,,,
2024-11-13,14079316.0,14495032.0,13375237.0,13599381.0,19204532583581.0,,,,,
2024-11-14,13655696.0,14286377.0,13551592.0,14077873.0,13713021963394.0,,,,,
2024-11-15,14055745.0,14178566.0,13621368.0,13660978.0,12076572425247.0,,,,,
2024-11-16,13976346.0,14163311.0,13904696.0,14055492.0,6842165083110.0,,,,,
2024-11-17,13894122.0,14111322.0,13703311.0,13976344.0,7167774035638.0,,,,,
2024-11-18,13999523.0,14354215.0,13847827.0,13893792.0,11679190471979.0,,,,,
2024-11-19,14287644.0,14536615.0,13967370.0,13998621.0,11530067990586.0,,,,,
2024-11-20,14648707.0,14735711.0,14187416.0,14287350.0,11138131855528.0,,,,,
2024-11-21,15185587.0,15308241.0,14594193.0,14647953.0,16344843804996.0,,,,,
2024-11-22,15322356.0,15427834.0,15057895.0,15184308.0,12145742457145.0,,,,,
2024-11-23,15132990.0,15324989.0,15048735.0,15323761.0,6874054556613.0,,,,,
2024-11-24,15109125.0,15267624.0,14825121.0,15133116.0,7971563115077.0,,,,,
2024-11-25,14373191.0,15294976.0,14286834.0,15112149.0,12490853387625.0,,,,,
2024-11-26,14067616.0,14615407.0,13898010.0,14370872.0,14017331548524.0,,,,,
